ID,Neo Reference ID,Name,Limited Name,Designation,NASA JPL URL,Absolute Magnitude (H),Min Diameter (km),Max Diameter (km),Min Diameter (m),Max Diameter (m),Min Diameter (miles),Max Diameter (miles),Min Diameter (feet),Max Diameter (feet),Is Potentially Hazardous,Close Approach Date,Close Approach Date (Full),Epoch Date Close Approach,Relative Velocity (km/s),Relative Velocity (km/h),Relative Velocity (miles/h),Miss Distance (astronomical),Miss Distance (lunar),Miss Distance (km),Miss Distance (miles),Orbiting Body
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/17/2008,2008-Mar-17 11:41,1.20575E+12,9.743858173,35077.88942,21796.03635,0.12510268,48.66494244,18715094.43,11629020.43,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/14/2012,2012-Sep-14 02:56,1.34759E+12,23.84672263,85848.20148,53342.73386,0.446174816,173.5620035,66746802.15,41474539.66,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/7/2015,2015-Mar-07 09:37,1.42572E+12,17.70532232,63739.16034,39605.03549,0.238422157,92.74621903,35667446.83,22162723.76,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,8/31/2019,2019-Aug-31 17:20,1.56727E+12,15.28353947,55020.74211,34187.74945,0.137257678,53.3932367,20533456.25,12758898.08,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,2/9/2026,2026-Feb-09 02:21,1.7706E+12,9.311843181,33522.63545,20829.66201,0.472932277,183.9706556,70749661.23,43961800.95,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,8/12/2026,2026-Aug-12 08:35,1.78652E+12,8.361536758,30101.53233,18703.92157,0.170437179,66.30006244,25497038.87,15843125.3,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/14/2033,2033-Mar-14 23:04,1.99445E+12,7.737119823,27853.63136,17307.16333,0.245392468,95.4576699,36710190.47,22810654.61,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/23/2033,2033-Sep-23 08:08,2.01108E+12,8.079800115,29087.28041,18073.70488,0.454800719,176.9174797,68037218.84,42276367.4,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/12/2040,2040-Mar-12 10:58,2.21516E+12,13.74300417,49474.81499,30741.72602,0.113638549,44.20539544,17000084.84,10563362.89,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/6/2044,2044-Sep-06 21:24,2.35681E+12,19.20455041,69136.38148,42958.65881,0.281446328,109.4826217,42103771.25,26162070.3,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,2/28/2047,2047-Feb-28 15:33,2.43498E+12,22.54402073,81158.47464,50428.71998,0.403495822,156.9598749,60362115.57,37507279.38,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,8/23/2051,2051-Aug-23 03:35,2.57637E+12,11.01304444,39646.95998,24635.0791,0.04788147,18.62589179,7162965.91,4450860.627,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/4/2058,2058-Mar-04 22:24,2.78251E+12,7.925644079,28532.31868,17728.87324,0.31605767,122.9464336,47281554.2,29379395.44,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,5/28/2058,2058-May-28 23:59,2.78986E+12,8.403993007,30254.37483,18798.89196,0.281978274,109.6895486,42183349.19,26211517.74,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/11/2058,2058-Sep-11 03:13,2.79894E+12,7.41453783,26692.33619,16585.57967,0.396026564,154.0543333,59244730.41,36812968.44,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/13/2065,2065-Mar-13 19:56,3.0042E+12,12.95169329,46626.09585,28971.64272,0.096597914,37.57658839,14450842.12,8979336.917,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/7/2069,2069-Sep-07 10:06,3.14577E+12,19.26985326,69371.47175,43104.73477,0.284331893,110.6051065,42535445.63,26430300.32,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,2/28/2072,2072-Feb-28 11:27,3.22388E+12,22.8747569,82349.12485,51168.54372,0.414919075,161.4035203,62071009.9,38569137.08,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,8/20/2076,2076-Aug-20 09:35,3.36514E+12,10.2248449,36809.44165,22871.95556,0.078369723,30.48582213,11723943.59,7284920.74,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/12/2083,2083-Mar-12 08:34,3.57207E+12,7.745009907,27882.03567,17324.81266,0.268551248,104.4664353,40174694.63,24963397.67,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,5/8/2083,2083-May-08 07:42,3.57699E+12,7.648484728,27534.54502,17108.89549,0.269859605,104.9753862,40370422.05,25085017.05,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/20/2083,2083-Sep-20 20:56,3.5887E+12,7.869234774,28329.24519,17602.69127,0.438847306,170.7116022,65650622.28,40793405.07,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/11/2090,2090-Mar-11 06:39,3.7929E+12,15.00592707,54021.33745,33566.75826,0.150807052,58.66394311,22560413.72,14018391.04,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/3/2094,2094-Sep-03 10:34,3.93435E+12,16.6942665,60099.35942,37343.40474,0.190023669,73.91920705,28427136.06,17663803.26,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,2/12/2101,2101-Feb-12 10:24,4.13765E+12,9.169252466,33009.30888,20510.70084,0.455854846,177.3275352,68194914.05,42374354.67,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,8/7/2101,2101-Aug-07 02:26,4.15282E+12,8.011930523,28842.94988,17921.88739,0.198036903,77.03635519,29625898.84,18408679.92,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/18/2108,2108-Mar-18 23:57,4.36156E+12,9.390517787,33805.86403,21005.64924,0.139565406,54.29094274,20878687.39,12973414.76,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/14/2112,2112-Sep-14 05:20,4.50327E+12,22.84461645,82240.61921,51101.12253,0.411576294,160.1031783,61570936.91,38258406.13,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/6/2115,2115-Mar-06 04:41,4.58129E+12,19.56345158,70428.42567,43761.48483,0.302934987,117.8417098,45318428.74,28159565.85,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,8/27/2119,2119-Aug-27 16:10,4.7226E+12,12.38899051,44600.36582,27712.93286,0.033616523,13.07682729,5028960.178,3124850.953,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,2/25/2126,2126-Feb-25 01:41,4.92766E+12,8.454830021,30437.38807,18912.60927,0.374967922,145.8625216,56094402.43,34855445.4,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,6/23/2126,2126-Jun-23 11:31,4.93789E+12,8.606834513,30984.60425,19252.62812,0.27284946,106.1384398,40817698,25362941.44,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/18/2133,2133-Mar-18 05:51,5.15041E+12,10.69442845,38499.94242,23922.367,0.100594065,39.13109121,15048657.83,9350802.372,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/13/2137,2137-Sep-13 19:10,5.29216E+12,22.34255913,80433.21288,49978.07052,0.393490065,153.0676354,58865275.65,36577186.18,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/5/2140,2140-Mar-05 23:55,5.37028E+12,19.42555654,69932.00355,43453.02743,0.298455224,116.0990822,44648265.83,27743145.92,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,8/29/2144,2144-Aug-29 08:08,5.51174E+12,13.51829427,48665.85937,30239.07245,0.070525531,27.43443136,10550469.14,6555757.531,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,2/17/2151,2151-Feb-17 11:46,5.71592E+12,8.960782195,32258.8159,20044.37369,0.428668815,166.7521691,64127941.69,39847255.22,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,7/22/2151,2151-Jul-22 16:37,5.72933E+12,8.084510108,29104.23639,18084.24066,0.231949158,90.22822254,34699100.02,21561020.95,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/20/2158,2158-Mar-20 02:29,5.93949E+12,8.645559252,31124.01331,19339.25149,0.17508769,68.10911129,26192745.44,16275417.32,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/11/2165,2165-Mar-11 12:24,6.15967E+12,15.88369221,57181.29197,35530.23111,0.180381553,70.16842392,26984696.04,16767512.6,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/5/2169,2169-Sep-05 14:32,6.30129E+12,17.26568715,62156.47375,38621.61559,0.210728533,81.97339941,31524539.71,19588440.65,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,2/28/2172,2172-Feb-28 02:38,6.37953E+12,24.42184359,87918.63693,54629.22193,0.468383417,182.2011493,70069161.54,43538958.05,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,8/20/2176,2176-Aug-20 12:13,6.52082E+12,9.872511372,35541.04094,22083.82069,0.093633612,36.42347503,14007388.9,8703787.863,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/8/2183,2183-Mar-08 21:14,6.72744E+12,7.89295406,28414.63461,17655.74894,0.30144825,117.2633693,45096016.13,28021365.06,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,5/26/2183,2183-May-26 05:10,6.73421E+12,8.25534772,29719.25179,18466.38732,0.280400278,109.0757082,41947284.37,26064833.86,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/15/2183,2183-Sep-15 19:32,6.74394E+12,7.505984218,27021.54318,16790.1361,0.410146841,159.547121,61357093.74,38125530.15,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/16/2190,2190-Mar-16 04:16,6.94899E+12,12.71930636,45789.5029,28451.8164,0.096558009,37.56106531,14444872.4,8975627.506,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,9/10/2194,2194-Sep-10 09:32,7.09062E+12,19.85912389,71492.84602,44422.87424,0.305439316,118.8158937,45693071.01,28392357.76,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.347226375,5.248557734,2347.226375,5248.557734,1.4584984,3.261301568,7700.874181,17219.67816,TRUE,3/2/2197,2197-Mar-02 20:06,7.16877E+12,22.05377066,79393.57436,49332.07958,0.3885128,151.1314791,58120687.32,36114520.45,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.154099509,15.99705282,7154.099509,15997.05282,4.445349966,9.940104708,23471.45583,52483.77077,FALSE,7/11/1901,1901-Jul-11 20:46,-2.16088E+12,8.383524425,30180.68793,18753.10579,0.246544933,95.90597878,36882596.78,22917782.93,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.154099509,15.99705282,7154.099509,15997.05282,4.445349966,9.940104708,23471.45583,52483.77077,FALSE,8/17/1906,1906-Aug-17 18:28,-1.99992E+12,13.47046895,48493.68823,30132.092,0.393167347,152.9420979,58816997.62,36547187.61,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.154099509,15.99705282,7154.099509,15997.05282,4.445349966,9.940104708,23471.45583,52483.77077,FALSE,7/19/1929,1929-Jul-19 10:23,-1.27661E+12,6.549871109,23579.53599,14651.40668,0.166522165,64.77712234,24911361.25,15479202.1,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.154099509,15.99705282,7154.099509,15997.05282,4.445349966,9.940104708,23471.45583,52483.77077,FALSE,8/22/1934,1934-Aug-22 18:18,-1.11588E+12,15.88221292,57175.96652,35526.92208,0.482951101,187.8679783,72248456.04,44893108.86,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.154099509,15.99705282,7154.099509,15997.05282,4.445349966,9.940104708,23471.45583,52483.77077,FALSE,7/21/1957,1957-Jul-21 08:58,-3.92829E+11,6.292709454,22653.75404,14076.16178,0.150179451,58.41980632,22466525.94,13960051.88,Earth
